group_id,group_key,job_id,instance,A,L,run_index,seed,status,error,init_method,init_feasible,initial_fitness,best_fitness,best_solution,best_drone_trip_count,best_multi_visit_trip_count,best_multi_fitness,best_multi_solution,best_multi_drone_trip_count,best_multi_multi_visit_trip_count,ats_segments_run,ats_diversification_rounds,ats_time_limit_reached,ats_elapsed_sec,solver_nimp,solver_seg,solver_div,solver_max_runtime_sec,started_utc,finished_utc,wall_time_sec
112,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.5.dat|A=8|L=60,224,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.5.dat,8,60,2,1586518904,OK,,test_similarity_initial_solution7,True,2380.0,1646.0,"[[[[0,[36,4,33,1,28,3,6,5,15,14,19,13,25,31,40,12,41,22,20,32,7,11]],[36,[]],[4,[]],[33,[]],[1,[]],[28,[]],[3,[]],[6,[42,37,23,38,49,43,44]],[42,[]],[5,[]],[15,[]],[37,[]],[23,[]],[14,[]],[19,[]],[13,[]],[38,[]],[25,[]],[49,[]],[31,[]],[40,[]],[12,[]],[43,[]],[41,[]],[22,[]],[20,[]],[32,[]],[44,[]],[7,[]],[11,[]]],[[0,[16,46,18,50,26,27,45,29,21,47,34,8,35,48,10,9,39,30,17,24,2]],[16,[]],[46,[]],[18,[]],[50,[]],[26,[]],[27,[]],[45,[]],[29,[]],[21,[]],[47,[]],[34,[]],[8,[]],[35,[]],[48,[]],[10,[]],[9,[]],[39,[]],[30,[]],[17,[]],[24,[]],[2,[]]]],[[[6,[43,44,23,37,38,49,42]]]]]",1,0,,None,0,0,15,0,True,7186.068,50,12,3,7200.0,2026-03-22T20:19:30+00:00,2026-03-22T22:19:39+00:00,7208.561
113,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.5.dat|A=8|L=90,225,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.5.dat,8,90,1,727568989,OK,,test_similarity_initial_solution7,True,2508.0,1660.8113883008418,"[[[[0,[36,9,39,30,17,24,2,32,20,22,41,12,31,25,38,13,19,14,18,3,42]],[36,[]],[9,[]],[39,[]],[30,[]],[17,[]],[24,[]],[2,[43,49,46,26,27,50,33]],[32,[]],[20,[]],[22,[]],[41,[]],[12,[]],[43,[]],[31,[]],[49,[]],[25,[]],[38,[]],[13,[]],[19,[]],[14,[]],[46,[]],[18,[]],[26,[]],[27,[]],[50,[]],[3,[]],[33,[]],[42,[]]],[[0,[1,4,10,48,35,8,34,47,21,29,45,28,6,16,23,37,15,5,44,40,7,11]],[1,[]],[4,[]],[10,[]],[48,[]],[35,[]],[8,[]],[34,[]],[47,[]],[21,[]],[29,[]],[45,[]],[28,[]],[6,[]],[16,[]],[23,[]],[37,[]],[15,[]],[5,[]],[44,[]],[40,[]],[7,[]],[11,[]]]],[[[2,[43,49,33,50,27,26,46]]]]]",1,0,,None,0,0,12,0,True,7177.121,50,12,3,7200.0,2026-03-22T22:19:30+00:00,2026-03-23T00:19:32+00:00,7202.295
113,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.5.dat|A=8|L=90,226,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.5.dat,8,90,2,2032813245,OK,,test_similarity_initial_solution7,True,2384.0,1604.0,"[[[[0,[11,7,5,15,25,13,19,18,26,28,1,4,36,9,8,34,35,10,21,29,27,3,6]],[11,[]],[7,[]],[5,[]],[15,[]],[25,[]],[13,[]],[19,[]],[18,[]],[26,[]],[28,[]],[1,[33,48,47,45,50,42]],[33,[]],[4,[]],[36,[39]],[9,[]],[39,[]],[8,[]],[34,[]],[35,[]],[48,[]],[10,[]],[47,[]],[21,[]],[29,[]],[45,[]],[27,[]],[50,[]],[3,[]],[6,[]],[42,[]]],[[0,[16,46,14,23,37,38,49,40,31,43,12,20,41,22,17,30,24,32,44,2]],[16,[]],[46,[]],[14,[]],[23,[]],[37,[]],[38,[]],[49,[]],[40,[]],[31,[]],[43,[]],[12,[]],[20,[]],[41,[]],[22,[]],[17,[]],[30,[]],[24,[]],[32,[]],[44,[]],[2,[]]]],[[[1,[48,47,45,50,33,42]]],[[36,[39]]]]]",2,0,,None,0,0,14,0,True,7185.961,50,12,3,7200.0,2026-03-22T22:19:30+00:00,2026-03-23T00:19:41+00:00,7211.459
114,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.5.dat|A=8|L=120,227,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.5.dat,8,120,1,545780364,OK,,test_similarity_initial_solution7,True,2352.0,1676.0,"[[[[0,[33,4,10,48,35,34,47,45,28,27,26,50,18,46,14,19,13,25,40,7,5,15]],[33,[]],[4,[]],[10,[]],[48,[]],[35,[]],[34,[]],[47,[]],[45,[]],[28,[]],[27,[]],[26,[]],[50,[]],[18,[]],[46,[]],[14,[]],[19,[]],[13,[]],[25,[]],[40,[]],[7,[]],[5,[]],[15,[]]],[[0,[36,9,39,8,21,29,1,3,6,16,23,37,12,20,41,22,17,30,24,32,2,11]],[36,[]],[9,[]],[39,[]],[8,[]],[21,[]],[29,[]],[1,[]],[3,[42,38,49,31,43,44]],[6,[]],[42,[]],[16,[]],[23,[]],[37,[]],[38,[]],[49,[]],[31,[]],[43,[]],[12,[]],[20,[]],[41,[]],[22,[]],[17,[]],[30,[]],[24,[]],[32,[]],[44,[]],[2,[]],[11,[]]]],[[[3,[44,43,31,38,49,42]]]]]",1,0,,None,0,0,15,0,True,7178.095,50,12,3,7200.0,2026-03-22T22:19:31+00:00,2026-03-23T00:19:33+00:00,7201.967
114,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.5.dat|A=8|L=120,228,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.5.dat,8,120,2,155033380,OK,,test_similarity_initial_solution7,True,2388.0,1669.0,"[[[[0,[36,47,10,48,9,2,44,43,40,49,5,15,23,14,46,18,50,26,27,45,28,3,6]],[36,[]],[47,[]],[10,[]],[48,[]],[9,[]],[2,[]],[44,[]],[43,[]],[40,[]],[49,[]],[5,[]],[15,[]],[23,[]],[14,[]],[46,[]],[18,[]],[50,[]],[26,[]],[27,[]],[45,[]],[28,[]],[3,[]],[6,[]]],[[0,[4,33,1,29,21,34,35,8,39,30,24,17,22,41,20,12,32,7,31,25,38,13,19,37,16,42,11]],[4,[]],[33,[]],[1,[]],[29,[]],[21,[]],[34,[]],[35,[]],[8,[]],[39,[]],[30,[]],[24,[]],[17,[]],[22,[]],[41,[]],[20,[]],[12,[]],[32,[]],[7,[]],[31,[]],[25,[]],[38,[]],[13,[]],[19,[]],[37,[]],[16,[]],[42,[]],[11,[]]]],[]]",0,0,,None,0,0,15,0,True,7180.115,50,12,3,7200.0,2026-03-22T22:19:31+00:00,2026-03-23T00:19:34+00:00,7203.611
115,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat|A=4|L=60,229,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat,4,60,1,2040722409,OK,,test_similarity_initial_solution7,True,2087.0,1407.0,"[[[[0,[17,13,19,3,20,24,11,12,34,29,28,30,7,37,10,2,40,38,21,26,33,42,1,9,8]],[17,[]],[13,[]],[19,[]],[3,[]],[20,[]],[24,[]],[11,[]],[12,[]],[34,[]],[29,[]],[28,[]],[30,[]],[7,[]],[37,[]],[10,[]],[2,[]],[40,[]],[38,[50,46]],[50,[]],[21,[]],[26,[]],[33,[]],[42,[]],[1,[]],[9,[]],[46,[]],[8,[]]],[[0,[25,5,35,44,18,39,47,4,49,23,15,43,41,6,14,22,36,16,48,32,45,27,31]],[25,[]],[5,[]],[35,[]],[44,[]],[18,[]],[39,[]],[47,[]],[4,[]],[49,[]],[23,[]],[15,[]],[43,[]],[41,[]],[6,[]],[14,[]],[22,[]],[36,[]],[16,[]],[48,[]],[32,[]],[45,[]],[27,[]],[31,[]]]],[[[38,[50,46]]]]]",1,0,,None,0,0,14,0,True,7178.543,50,12,3,7200.0,2026-03-22T22:19:48+00:00,2026-03-23T00:19:49+00:00,7201.409
115,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat|A=4|L=60,230,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat,4,60,2,2465543054,OK,,test_similarity_initial_solution7,True,2047.0,1432.0,"[[[[0,[17,13,19,45,32,48,27,31,43,41,1,42,33,40,10,39,18,44,47,4,49]],[17,[]],[13,[]],[19,[]],[45,[]],[32,[]],[48,[]],[27,[]],[31,[]],[43,[]],[41,[]],[1,[]],[42,[]],[33,[]],[40,[]],[10,[]],[39,[]],[18,[]],[44,[]],[47,[]],[4,[]],[49,[]]],[[0,[25,5,35,34,20,3,24,11,12,29,28,7,30,37,2,38,21,26,9,6,14,22,16,36,15,23,8]],[25,[]],[5,[]],[35,[]],[34,[]],[20,[]],[3,[]],[24,[]],[11,[]],[12,[]],[29,[]],[28,[]],[7,[]],[30,[]],[37,[]],[2,[]],[38,[50,46]],[50,[]],[21,[]],[26,[]],[9,[]],[46,[]],[6,[]],[14,[]],[22,[]],[16,[]],[36,[]],[15,[]],[23,[]],[8,[]]]],[[[38,[50,46]]]]]",1,0,,None,0,0,14,1,True,7187.172,50,12,3,7200.0,2026-03-22T22:19:48+00:00,2026-03-23T00:19:58+00:00,7209.864
116,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat|A=4|L=90,231,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat,4,90,1,531133567,OK,,test_similarity_initial_solution7,True,1939.0,1412.0,"[[[[0,[8,15,23,49,38,40,33,42,26,21,50,1,9,46,6,41,14,22,16,36,43,31]],[8,[]],[15,[]],[23,[]],[49,[]],[38,[]],[40,[]],[33,[]],[42,[]],[26,[]],[21,[]],[50,[]],[1,[]],[9,[]],[46,[]],[6,[]],[41,[]],[14,[]],[22,[]],[16,[]],[36,[]],[43,[]],[31,[]]],[[0,[25,4,10,2,37,30,28,7,39,18,35,34,20,3,24,11,12,29,5,13,19,27,17]],[25,[]],[4,[]],[10,[]],[2,[]],[37,[]],[30,[]],[28,[]],[7,[]],[39,[]],[18,[]],[35,[]],[34,[]],[20,[]],[3,[47,45,32,48]],[24,[]],[11,[]],[12,[]],[29,[44]],[44,[]],[47,[]],[5,[]],[13,[]],[19,[]],[45,[]],[32,[]],[48,[]],[27,[]],[17,[]]]],[[[3,[47,45,32,48]]],[[29,[44]]]]]",2,0,,None,0,0,13,0,True,7183.267,50,12,3,7200.0,2026-03-22T22:19:47+00:00,2026-03-23T00:19:53+00:00,7206.768
116,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat|A=4|L=90,232,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat,4,90,2,4091636548,OK,,test_similarity_initial_solution7,True,2027.0,1451.0,"[[[[0,[4,47,44,18,7,39,10,38,49,23,50,9,46,8,43,31,27,48,32,45,19,13,17]],[4,[]],[47,[]],[44,[]],[18,[]],[7,[]],[39,[]],[10,[]],[38,[]],[49,[]],[23,[]],[50,[]],[9,[]],[46,[]],[8,[]],[43,[]],[31,[]],[27,[]],[48,[]],[32,[]],[45,[]],[19,[]],[13,[]],[17,[]]],[[0,[25,5,35,34,20,3,24,11,12,29,28,30,37,2,40,21,26,33,42,1,41,6,14,22,16,36,15]],[25,[]],[5,[]],[35,[]],[34,[]],[20,[]],[3,[]],[24,[]],[11,[]],[12,[]],[29,[]],[28,[]],[30,[]],[37,[]],[2,[]],[40,[]],[21,[]],[26,[]],[33,[]],[42,[]],[1,[]],[41,[]],[6,[]],[14,[]],[22,[]],[16,[]],[36,[]],[15,[]]]],[]]",0,0,,None,0,0,12,0,True,7177.905,50,12,3,7200.0,2026-03-22T22:19:47+00:00,2026-03-23T00:19:48+00:00,7201.31
117,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat|A=4|L=120,233,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat,4,120,1,1495824832,OK,,test_similarity_initial_solution7,True,1955.0,1439.0,"[[[[0,[23,49,50,21,26,33,9,46,6,41,43,31,27,45,19,34,12,29,44,47,4,25]],[23,[]],[49,[]],[50,[]],[21,[]],[26,[]],[33,[]],[9,[]],[46,[]],[6,[]],[41,[]],[43,[]],[31,[]],[27,[]],[45,[]],[19,[]],[34,[]],[12,[]],[29,[]],[44,[]],[47,[]],[4,[]],[25,[]]],[[0,[5,35,18,39,7,28,30,37,10,2,40,38,42,1,8,15,36,14,22,16,32,24,11,20,3,13,17]],[5,[]],[35,[]],[18,[]],[39,[]],[7,[]],[28,[]],[30,[]],[37,[]],[10,[]],[2,[]],[40,[]],[38,[]],[42,[]],[1,[]],[8,[]],[15,[]],[36,[48]],[14,[]],[22,[]],[16,[]],[48,[]],[32,[]],[24,[]],[11,[]],[20,[]],[3,[]],[13,[]],[17,[]]]],[[[36,[48]]]]]",1,0,,None,0,0,15,0,True,7182.332,50,12,3,7200.0,2026-03-22T22:19:46+00:00,2026-03-23T00:19:52+00:00,7205.424
117,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat|A=4|L=120,234,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat,4,120,2,3052180708,OK,,test_similarity_initial_solution7,True,1959.0,1475.0,"[[[[0,[23,8,1,9,46,6,41,43,31,27,3,20,24,11,12,34,29,35,44,18,7,28,30,37,10,4,25]],[23,[]],[8,[]],[1,[]],[9,[]],[46,[]],[6,[]],[41,[]],[43,[]],[31,[]],[27,[]],[3,[]],[20,[]],[24,[]],[11,[]],[12,[]],[34,[]],[29,[]],[35,[]],[44,[]],[18,[]],[7,[]],[28,[]],[30,[]],[37,[]],[10,[]],[4,[]],[25,[]]],[[0,[49,38,50,21,26,42,33,40,2,39,47,5,13,19,45,32,48,16,22,14,36,15,17]],[49,[]],[38,[]],[50,[]],[21,[]],[26,[]],[42,[]],[33,[]],[40,[]],[2,[]],[39,[]],[47,[]],[5,[]],[13,[]],[19,[]],[45,[]],[32,[]],[48,[]],[16,[]],[22,[]],[14,[]],[36,[]],[15,[]],[17,[]]]],[]]",0,0,,None,0,0,14,0,True,7184.931,50,12,3,7200.0,2026-03-22T22:19:46+00:00,2026-03-23T00:19:54+00:00,7208.016
118,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat|A=8|L=60,235,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat,8,60,1,2247364581,OK,,test_similarity_initial_solution7,True,1975.0,1362.0,"[[[[0,[31,43,36,14,41,6,46,9,1,42,33,26,21,40,2,37,39,10,38,8]],[31,[]],[43,[]],[36,[]],[14,[]],[41,[]],[6,[]],[46,[]],[9,[]],[1,[]],[42,[]],[33,[]],[26,[]],[21,[]],[40,[]],[2,[]],[37,[]],[39,[]],[10,[]],[38,[50]],[50,[]],[8,[]]],[[0,[25,5,18,7,30,28,29,12,11,20,3,19,13,4,23,15,22,16,32,27,17]],[25,[]],[5,[]],[18,[]],[7,[]],[30,[]],[28,[]],[29,[]],[12,[]],[11,[]],[20,[]],[3,[]],[19,[]],[13,[34,35,44,47,49,48,24]],[34,[]],[35,[]],[44,[]],[47,[]],[4,[]],[49,[]],[23,[45]],[15,[]],[22,[]],[16,[]],[48,[]],[32,[]],[24,[]],[45,[]],[27,[]],[17,[]]]],[[[13,[48,24,34,44,35,47,49]]],[[38,[50]]],[[23,[45]]]]]",3,0,,None,0,0,15,0,True,7184.175,50,12,3,7200.0,2026-03-22T22:19:50+00:00,2026-03-23T00:19:56+00:00,7206.543
118,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat|A=8|L=60,236,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat,8,60,2,2294716542,OK,,test_similarity_initial_solution7,True,2015.0,1455.0,"[[[[0,[49,38,40,2,10,4,47,39,7,37,30,28,18,44,35,29,34,12,11,24,32,48,27]],[49,[]],[38,[]],[40,[]],[2,[]],[10,[]],[4,[]],[47,[]],[39,[]],[7,[]],[37,[]],[30,[]],[28,[]],[18,[]],[44,[]],[35,[]],[29,[]],[34,[]],[12,[]],[11,[]],[24,[]],[32,[]],[48,[]],[27,[]]],[[0,[25,5,13,19,3,20,45,31,43,36,16,22,14,41,6,46,9,1,42,33,26,21,23,8,15,17]],[25,[]],[5,[]],[13,[]],[19,[]],[3,[]],[20,[]],[45,[]],[31,[]],[43,[50]],[36,[]],[16,[]],[22,[]],[14,[]],[41,[]],[6,[]],[46,[]],[9,[]],[1,[]],[42,[]],[33,[]],[26,[]],[21,[]],[50,[]],[23,[]],[8,[]],[15,[]],[17,[]]]],[[[43,[50]]]]]",1,0,,None,0,0,17,0,True,7181.861,50,12,3,7200.0,2026-03-22T22:19:50+00:00,2026-03-23T00:19:54+00:00,7204.214
119,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat|A=8|L=90,237,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat,8,90,1,93226335,OK,,test_similarity_initial_solution7,True,1939.0,1381.0,"[[[[0,[15,8,23,35,29,12,3,24,11,20,34,5,7,18,28,30,37,10,38]],[15,[]],[8,[]],[23,[]],[35,[]],[29,[]],[12,[]],[3,[]],[24,[]],[11,[47,50,1,49]],[20,[]],[34,[]],[5,[]],[47,[]],[39,[39,44]],[7,[]],[18,[]],[44,[]],[28,[]],[30,[]],[37,[]],[10,[]],[38,[]],[50,[]],[1,[]],[49,[]]],[[0,[25,4,2,40,21,26,42,33,9,46,41,6,14,22,16,36,43,31,27,32,45,19,13,17]],[25,[]],[4,[]],[2,[]],[40,[]],[21,[]],[26,[]],[42,[]],[33,[]],[9,[]],[46,[]],[41,[]],[6,[]],[14,[]],[22,[]],[16,[]],[36,[]],[43,[]],[31,[48]],[27,[]],[48,[]],[32,[]],[45,[]],[19,[]],[13,[]],[17,[]]]],[[[11,[47,49,50,1]]],[[31,[48]]],[[39,[44,39]]]]]",3,0,,None,0,0,11,0,True,7179.775,50,12,3,7200.0,2026-03-22T22:19:57+00:00,2026-03-23T00:20:02+00:00,7205.055
119,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat|A=8|L=90,238,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat,8,90,2,4147905373,OK,,test_similarity_initial_solution7,True,1935.0,1397.0,"[[[[0,[25,5,34,35,18,30,37,2,40,38,31,36,43,41,6,46,33,42,26,21,23]],[25,[]],[5,[]],[34,[]],[35,[]],[18,[]],[30,[]],[37,[]],[2,[]],[40,[]],[38,[]],[31,[]],[36,[50]],[43,[]],[41,[]],[6,[]],[46,[]],[33,[]],[42,[]],[26,[]],[21,[]],[50,[]],[23,[]]],[[0,[15,8,1,9,14,22,16,24,11,20,12,29,28,7,10,4,17,13,19,3,32,27]],[15,[]],[8,[]],[1,[]],[9,[]],[14,[]],[22,[]],[16,[]],[24,[]],[11,[]],[20,[]],[12,[]],[29,[44]],[44,[]],[28,[]],[7,[39,47,49,45,48]],[10,[]],[39,[]],[47,[]],[4,[]],[49,[]],[17,[]],[13,[]],[19,[]],[3,[]],[45,[]],[32,[]],[48,[]],[27,[]]]],[[[29,[44]]],[[36,[50]]],[[7,[47,45,48,49,39]]]]]",3,0,,None,0,0,12,0,True,7175.149,50,12,3,7200.0,2026-03-22T22:19:57+00:00,2026-03-23T00:19:57+00:00,7200.572
120,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat|A=8|L=120,239,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat,8,120,1,3875770337,OK,,test_similarity_initial_solution7,True,1987.0,1403.0,"[[[[0,[27,48,32,24,11,20,3,45,19,13,34,12,29,44,47,4,49,23,15,43,31,17]],[27,[]],[48,[]],[32,[]],[24,[]],[11,[]],[20,[]],[3,[]],[45,[]],[19,[]],[13,[]],[34,[]],[12,[]],[29,[]],[44,[]],[47,[]],[4,[]],[49,[]],[23,[]],[15,[]],[43,[]],[31,[]],[17,[]]],[[0,[25,5,35,18,39,7,28,30,37,10,2,40,38,42,33,26,21,1,9,6,41,14,22,16,36,8]],[25,[]],[5,[]],[35,[]],[18,[]],[39,[]],[7,[]],[28,[]],[30,[]],[37,[]],[10,[]],[2,[]],[40,[]],[38,[]],[42,[]],[33,[50,46]],[26,[]],[21,[]],[50,[]],[1,[]],[9,[]],[46,[]],[6,[]],[41,[]],[14,[]],[22,[]],[16,[]],[36,[]],[8,[]]]],[[[33,[46,50]]]]]",1,0,,None,0,0,13,0,True,7180.448,50,12,3,7200.0,2026-03-22T22:19:59+00:00,2026-03-23T00:20:04+00:00,7205.591
120,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat|A=8|L=120,240,test_data/data_demand_random_50_batch_all1_equal_random/R101_2.dat,8,120,2,314170760,OK,,test_similarity_initial_solution7,True,1935.0,1424.0,"[[[[0,[31,43,8,50,21,26,33,42,1,9,46,6,41,14,22,36,16,48,32,45,19,27]],[31,[]],[43,[]],[8,[]],[50,[]],[21,[]],[26,[]],[33,[]],[42,[]],[1,[]],[9,[]],[46,[]],[6,[]],[41,[]],[14,[]],[22,[]],[36,[]],[16,[]],[48,[]],[32,[]],[45,[]],[19,[]],[27,[]]],[[0,[25,13,5,39,37,30,28,7,18,35,34,20,3,24,11,12,29,4,10,2,40,38,23,15,17]],[25,[]],[13,[]],[5,[]],[39,[]],[37,[]],[30,[]],[28,[]],[7,[47,49]],[18,[]],[35,[44]],[34,[]],[20,[]],[3,[]],[24,[]],[11,[]],[12,[]],[29,[]],[44,[]],[47,[]],[4,[]],[10,[]],[2,[]],[40,[]],[38,[]],[49,[]],[23,[]],[15,[]],[17,[]]]],[[[7,[47,49]]],[[35,[44]]]]]",2,0,,None,0,0,12,0,True,7182.255,50,12,3,7200.0,2026-03-22T22:19:59+00:00,2026-03-23T00:20:06+00:00,7207.449
121,test_data/data_demand_random_50_batch_all1_equal_random/R101_3.dat|A=4|L=60,241,test_data/data_demand_random_50_batch_all1_equal_random/R101_3.dat,4,60,1,3406137901,OK,,test_similarity_initial_solution7,True,2673.0,1868.0,"[[[[0,[50,47,20,11,32,3,46,45,19,23,40,39,17,27,48,44,49,34,31,36,41,29,8]],[50,[]],[47,[]],[20,[]],[11,[]],[32,[]],[3,[]],[46,[]],[45,[]],[19,[]],[23,[]],[40,[]],[39,[]],[17,[]],[27,[]],[48,[]],[44,[]],[49,[]],[34,[]],[31,[]],[36,[]],[41,[]],[29,[]],[8,[]]],[[0,[9,21,35,1,2,26,37,38,22,43,24,4,14,33,30,15,28,16,12,7,5,10,13,42,18,25,6]],[9,[]],[21,[]],[35,[]],[1,[]],[2,[]],[26,[]],[37,[]],[38,[]],[22,[]],[43,[]],[24,[]],[4,[]],[14,[]],[33,[]],[30,[]],[15,[]],[28,[]],[16,[]],[12,[]],[7,[]],[5,[]],[10,[]],[13,[]],[42,[]],[18,[]],[25,[]],[6,[]]]],[]]",0,0,,None,0,0,16,0,True,7185.058,50,12,3,7200.0,2026-03-23T00:19:51+00:00,2026-03-23T02:19:57+00:00,7206.124
121,test_data/data_demand_random_50_batch_all1_equal_random/R101_3.dat|A=4|L=60,242,test_data/data_demand_random_50_batch_all1_equal_random/R101_3.dat,4,60,2,378057414,OK,,test_similarity_initial_solution7,True,2549.0,1889.0,"[[[[0,[9,20,11,26,2,1,35,24,43,4,14,33,30,15,28,34,27,44,16,12,7,10,5,39]],[9,[]],[20,[]],[11,[]],[26,[]],[2,[]],[1,[48,49,40]],[35,[]],[24,[]],[43,[]],[4,[]],[14,[]],[33,[]],[30,[]],[15,[]],[28,[]],[34,[]],[27,[]],[48,[]],[44,[]],[49,[]],[16,[]],[12,[]],[7,[]],[10,[]],[5,[]],[40,[]],[39,[]]],[[0,[36,17,31,41,29,8,22,38,37,21,47,6,3,32,45,46,42,13,18,25,19,23,50]],[36,[]],[17,[]],[31,[]],[41,[]],[29,[]],[8,[]],[22,[]],[38,[]],[37,[]],[21,[]],[47,[]],[6,[]],[3,[]],[32,[]],[45,[]],[46,[]],[42,[]],[13,[]],[18,[]],[25,[]],[19,[]],[23,[]],[50,[]]]],[[[1,[49,48,40]]]]]",1,0,,None,0,0,14,0,True,7185.765,50,12,3,7200.0,2026-03-23T00:19:51+00:00,2026-03-23T02:19:58+00:00,7206.853
122,test_data/data_demand_random_50_batch_all1_equal_random/R101_3.dat|A=4|L=90,243,test_data/data_demand_random_50_batch_all1_equal_random/R101_3.dat,4,90,1,3723368121,OK,,test_similarity_initial_solution7,True,2549.0,1853.0,"[[[[0,[17,39,40,23,19,45,32,11,20,21,35,1,2,26,37,38,22,43,24,4,14,30,33,41,36,29,8,9]],[17,[]],[39,[]],[40,[]],[23,[]],[19,[]],[45,[]],[32,[]],[11,[]],[20,[]],[21,[]],[35,[]],[1,[]],[2,[]],[26,[]],[37,[]],[38,[]],[22,[]],[43,[]],[24,[]],[4,[]],[14,[]],[30,[]],[33,[]],[41,[]],[36,[]],[29,[]],[8,[]],[9,[]]],[[0,[31,15,28,34,27,48,44,49,16,12,7,5,10,13,42,18,25,46,3,6,47,50]],[31,[]],[15,[]],[28,[]],[34,[]],[27,[]],[48,[]],[44,[]],[49,[]],[16,[]],[12,[]],[7,[]],[5,[]],[10,[]],[13,[]],[42,[]],[18,[]],[25,[]],[46,[]],[3,[]],[6,[]],[47,[]],[50,[]]]],[]]",0,0,,None,0,0,11,0,True,7185.472,50,12,3,7200.0,2026-03-23T00:19:59+00:00,2026-03-23T02:20:08+00:00,7209.751
122,test_data/data_demand_random_50_batch_all1_equal_random/R101_3.dat|A=4|L=90,244,test_data/data_demand_random_50_batch_all1_equal_random/R101_3.dat,4,90,2,2930020830,OK,,test_similarity_initial_solution7,True,2677.0,1861.0,"[[[[0,[39,40,23,19,25,18,46,45,42,13,10,5,7,12,16,28,15,30,33,14,4,24,43,22,38,35,8]],[39,[]],[40,[]],[23,[]],[19,[]],[25,[]],[18,[]],[46,[]],[45,[]],[42,[]],[13,[]],[10,[]],[5,[]],[7,[]],[12,[]],[16,[]],[28,[]],[15,[]],[30,[]],[33,[]],[14,[]],[4,[]],[24,[]],[43,[]],[22,[]],[38,[]],[35,[]],[8,[]]],[[0,[50,6,3,32,11,20,2,26,37,1,21,47,9,29,36,41,31,34,49,44,48,27,17]],[50,[]],[6,[]],[3,[]],[32,[]],[11,[]],[20,[]],[2,[]],[26,[]],[37,[]],[1,[]],[21,[]],[47,[]],[9,[]],[29,[]],[36,[]],[41,[]],[31,[]],[34,[]],[49,[]],[44,[]],[48,[]],[27,[]],[17,[]]]],[]]",0,0,,None,0,0,14,0,True,7179.232,50,12,3,7200.0,2026-03-23T00:19:59+00:00,2026-03-23T02:20:02+00:00,7203.422
123,test_data/data_demand_random_50_batch_all1_equal_random/R101_3.dat|A=4|L=120,245,test_data/data_demand_random_50_batch_all1_equal_random/R101_3.dat,4,120,1,3643161605,OK,,test_similarity_initial_solution7,True,2625.0,1837.0,"[[[[0,[50,23,19,25,18,42,45,32,11,20,47,21,35,24,43,4,14,30,33,41,29]],[50,[]],[23,[]],[19,[]],[25,[]],[18,[]],[42,[]],[45,[]],[32,[]],[11,[]],[20,[]],[47,[]],[21,[]],[35,[]],[24,[]],[43,[]],[4,[]],[14,[]],[30,[]],[33,[]],[41,[]],[29,[]]],[[0,[31,15,28,16,34,27,17,36,9,8,22,38,37,26,2,1,6,3,13,10,5,7,12,40,39]],[31,[]],[15,[]],[28,[]],[16,[]],[34,[]],[27,[]],[17,[]],[36,[]],[9,[]],[8,[48,44,49]],[22,[]],[38,[]],[37,[]],[26,[]],[2,[]],[1,[]],[6,[]],[3,[46]],[46,[]],[13,[]],[10,[]],[5,[]],[7,[]],[12,[]],[48,[]],[44,[]],[49,[]],[40,[]],[39,[]]]],[[[8,[49,44,48]]],[[3,[46]]]]]",2,0,,None,0,0,13,0,True,7183.082,50,12,3,7200.0,2026-03-23T00:20:33+00:00,2026-03-23T02:20:38+00:00,7205.002
